t_primal,L_primal,t_dual,L_dual
0.8666090965270996,11.526362255622251,0.7729530334472656,10.862119463096066
0.8720331192016602,11.524083541550409,0.7780630588531494,10.862119463096066
0.8810551166534424,11.52190873941648,0.7831189632415771,10.862119463096066
0.886174201965332,11.519804626931236,0.7882189750671387,10.862119463096066
0.8951990604400635,11.517741881633915,0.7933549880981445,10.862119463096066
0.900780200958252,11.515772243872135,0.8047120571136475,10.862119463096066
0.9107589721679688,11.513865714018344,0.8099491596221924,10.862119463096066
0.9160110950469971,11.511995771222336,0.8150031566619873,10.862119463096066
0.9254879951477051,11.510209383049718,0.8200781345367432,10.862119463096066
0.9350361824035645,11.508456724331225,0.8252780437469482,10.862119463096066
0.9402811527252197,11.506781855327013,0.8303461074829102,10.862119463096066
0.9491631984710693,11.505159386402944,0.835360050201416,10.862119463096066
0.9543101787567139,11.503566812884806,0.8469951152801514,10.862119463096066
0.9630491733551025,11.502044221638341,0.8520920276641846,10.862119463096066
0.9680280685424805,11.500568594485665,0.8573529720306396,10.862119463096066
0.9768431186676025,11.49911949712269,0.8623819351196289,10.862119463096066
0.9818160533905029,11.497733449941313,0.867393970489502,10.862119463096066
0.9904470443725586,11.496371914221838,0.8724620342254639,10.862119463096066
0.9954330921173096,11.49506923114398,0.8776500225067139,10.862119463096066
1.0043091773986816,11.493805793733038,0.889085054397583,10.862119463096066
1.0094280242919922,11.492564151839403,0.8942689895629883,10.862119463096066
1.0184390544891357,11.491375659284872,0.8993091583251953,10.862119463096066
1.0236670970916748,11.4902224734937,0.9043400287628174,10.862119463096066
1.03267502784729,11.489088691003616,0.9094691276550293,10.862119463096066
1.042931079864502,11.488002974466763,0.9149439334869385,10.862119463096066
1.0485620498657227,11.486935222698603,0.9288029670715332,10.862119463096066
1.060513973236084,11.485912448997762,0.9339599609375,10.862119463096066
1.0657000541687012,11.48491936191494,0.9391100406646729,10.862119463096066
1.076371192932129,11.483942294845257,0.9447529315948486,10.862119463096066
1.0828301906585693,11.48300583230677,0.9499690532684326,10.862119463096066
1.0959110260009766,11.482095940227893,0.9550080299377441,10.862119463096066
1.1015751361846924,11.481200125166257,0.9601449966430664,10.862119463096066
1.1132731437683105,11.480341112957522,0.97176194190979,10.862119463096066
1.1185541152954102,11.479495166813695,0.9770829677581787,10.862119463096066
1.1303491592407227,11.478683764242703,0.9821670055389404,10.862119463096066
1.1355700492858887,11.477894869385427,0.9872300624847412,10.862119463096066
1.1467640399932861,11.477117679128044,0.9924671649932861,10.862119463096066
1.1583960056304932,11.47637194545598,0.9974839687347412,10.862119463096066
1.163701057434082,11.475646632047292,1.002634048461914,10.862119463096066
1.1755421161651611,11.47493177872844,1.014333963394165,10.862119463096066
1.1808760166168213,11.474245550593832,1.019428014755249,10.862119463096066
1.1923861503601074,11.473577820387192,1.0245640277862549,10.862119463096066
1.1975910663604736,11.472919472039376,1.029623031616211,10.862119463096066
1.2077500820159912,11.472287273759417,1.0347540378570557,10.862119463096066
1.2129721641540527,11.471663820026054,1.039783000946045,10.862119463096066
1.2221291065216064,11.471064998841925,1.046295166015625,10.862119463096066
1.227086067199707,11.47048200057203,1.0613889694213867,10.862119463096066
1.2358770370483398,11.469906879743544,1.0694079399108887,10.862119463096066
1.241037130355835,11.469354304051109,1.0764830112457275,10.862119463096066
1.2497529983520508,11.46881615873793,1.0824720859527588,10.862119463096066
1.258592128753662,11.468285116776762,1.0883560180664062,10.862119463096066
1.2636291980743408,11.46777473183459,1.0937869548797607,10.862119463096066
1.2733972072601318,11.467270979485892,1.0993599891662598,10.862119463096066
1.2795791625976562,11.46678672314324,1.1214380264282227,10.862119463096066
1.2908391952514648,11.466314871690411,1.130000114440918,10.862119463096066
1.296370029449463,11.465849010668878,1.1351439952850342,10.862119463096066
1.3055741786956787,11.465401044353815,1.1426520347595215,10.862119463096066
1.310561180114746,11.464964423867784,1.1493079662322998,10.862119463096066
,,1.1549830436706543,10.862119463096066
,,1.1717381477355957,10.862119463096066
,,1.1791610717773438,10.862119463096066
,,1.1844279766082764,10.862119463096066
,,1.1908960342407227,10.862119463096066
,,1.1968281269073486,10.862119463096066
,,1.2021210193634033,10.862119463096066
,,1.2094690799713135,10.862119463096066
,,1.2262749671936035,10.862119463096066
,,1.2330751419067383,10.862119463096066
,,1.2391419410705566,10.862119463096066
,,1.2467660903930664,10.862119463096066
,,1.251796007156372,10.862119463096066
,,1.25701904296875,10.862119463096066
,,1.2620790004730225,10.862119463096066
,,1.2740650177001953,10.862119463096066
,,1.2792000770568848,10.862119463096066
,,1.2843170166015625,10.862119463096066
,,1.2893650531768799,10.862119463096066
,,1.2945780754089355,10.862119463096066
,,1.2996151447296143,10.862119463096066
,,1.304732084274292,10.862119463096066
,,1.3164491653442383,10.862119463096066
